Finished TrainingConvNet2_ep250
training time:
20230102_223420
Epoch [1/250], Step [735/735], Loss: 2.2823
Epoch [77/300], Step [735/735], Loss: 2.3113
Epoch [78/300], Step [735/735], Loss: 2.3065
Epoch [79/300], Step [735/735], Loss: 2.2968
Epoch [80/300], Step [735/735], Loss: 2.2862
Epoch [81/300], Step [735/735], Loss: 2.3235
Epoch [82/300], Step [735/735], Loss: 2.3050
Epoch [83/300], Step [735/735], Loss: 2.3132
Epoch [84/300], Step [735/735], Loss: 2.2916
Epoch [85/300], Step [735/735], Loss: 2.2888
Epoch [86/300], Step [735/735], Loss: 2.3160
Epoch [87/300], Step [735/735], Loss: 2.3025
Epoch [88/300], Step [735/735], Loss: 2.3137
Epoch [89/300], Step [735/735], Loss: 2.3006
Epoch [90/300], Step [735/735], Loss: 2.3217
Epoch [91/300], Step [735/735], Loss: 2.2933
Epoch [92/300], Step [735/735], Loss: 2.2615
Epoch [93/300], Step [735/735], Loss: 2.3000
Epoch [94/300], Step [735/735], Loss: 2.2668
Epoch [95/300], Step [735/735], Loss: 2.3115
Epoch [96/300], Step [735/735], Loss: 2.3364
Epoch [97/300], Step [735/735], Loss: 2.3277
Epoch [98/300], Step [735/735], Loss: 2.2871
Epoch [99/300], Step [735/735], Loss: 2.3316
Epoch [100/300], Step [735/735], Loss: 2.2887
Epoch [101/300], Step [735/735], Loss: 2.3070
Epoch [102/300], Step [735/735], Loss: 2.3133
Epoch [103/300], Step [735/735], Loss: 2.2869
Epoch [104/300], Step [735/735], Loss: 2.3101
Epoch [105/300], Step [735/735], Loss: 2.2737
Epoch [106/300], Step [735/735], Loss: 2.2713
Epoch [107/300], Step [735/735], Loss: 2.3183
Epoch [108/300], Step [735/735], Loss: 2.2681
Epoch [109/300], Step [735/735], Loss: 2.3236
Epoch [110/300], Step [735/735], Loss: 2.3047
Epoch [111/300], Step [735/735], Loss: 2.3138
Epoch [112/300], Step [735/735], Loss: 2.2838
Epoch [113/300], Step [735/735], Loss: 2.2898
Epoch [114/300], Step [735/735], Loss: 2.3015
Epoch [115/300], Step [735/735], Loss: 2.2546
Epoch [116/300], Step [735/735], Loss: 2.3102
Epoch [117/300], Step [735/735], Loss: 2.2701
Epoch [118/300], Step [735/735], Loss: 2.2872
Epoch [119/300], Step [735/735], Loss: 2.3151
Epoch [120/300], Step [735/735], Loss: 2.3243
Epoch [121/300], Step [735/735], Loss: 2.2991
Epoch [122/300], Step [735/735], Loss: 2.3161
Epoch [123/300], Step [735/735], Loss: 2.2647
Epoch [124/300], Step [735/735], Loss: 2.3134
Epoch [125/300], Step [735/735], Loss: 2.3037
Epoch [126/300], Step [735/735], Loss: 2.3159
Epoch [127/300], Step [735/735], Loss: 2.2539
Epoch [128/300], Step [735/735], Loss: 2.2968
Epoch [129/300], Step [735/735], Loss: 2.3046
Epoch [130/300], Step [735/735], Loss: 2.3184
Epoch [131/300], Step [735/735], Loss: 2.2753
Epoch [132/300], Step [735/735], Loss: 2.2956
Epoch [133/300], Step [735/735], Loss: 2.3084
Epoch [134/300], Step [735/735], Loss: 2.3173
Epoch [135/300], Step [735/735], Loss: 2.2122
Epoch [136/300], Step [735/735], Loss: 2.3000
Epoch [137/300], Step [735/735], Loss: 2.3072
Epoch [138/300], Step [735/735], Loss: 2.1468
Epoch [139/300], Step [735/735], Loss: 2.2843
Epoch [140/300], Step [735/735], Loss: 2.2835
Epoch [141/300], Step [735/735], Loss: 2.3036
Epoch [142/300], Step [735/735], Loss: 2.2278
Epoch [143/300], Step [735/735], Loss: 2.2716
Epoch [144/300], Step [735/735], Loss: 2.3664
Epoch [145/300], Step [735/735], Loss: 2.2464
Epoch [146/300], Step [735/735], Loss: 2.3334
Epoch [147/300], Step [735/735], Loss: 2.2679
Epoch [148/300], Step [735/735], Loss: 2.3203
Epoch [149/300], Step [735/735], Loss: 2.3217
Epoch [150/300], Step [735/735], Loss: 2.2833
Epoch [151/300], Step [735/735], Loss: 2.3005
Epoch [152/300], Step [735/735], Loss: 2.3159
Epoch [153/300], Step [735/735], Loss: 2.2960
Epoch [154/300], Step [735/735], Loss: 2.2537
Epoch [155/300], Step [735/735], Loss: 2.3431
Epoch [156/300], Step [735/735], Loss: 2.2646
Epoch [157/300], Step [735/735], Loss: 2.2805
Epoch [158/300], Step [735/735], Loss: 2.1096
Epoch [159/300], Step [735/735], Loss: 2.1998
Epoch [160/300], Step [735/735], Loss: 2.2971
Epoch [161/300], Step [735/735], Loss: 2.1813
Epoch [162/300], Step [735/735], Loss: 2.2830
Epoch [163/300], Step [735/735], Loss: 2.3754
Epoch [164/300], Step [735/735], Loss: 2.3776
Epoch [165/300], Step [735/735], Loss: 2.2504
Epoch [166/300], Step [735/735], Loss: 2.3453
Epoch [167/300], Step [735/735], Loss: 2.0232
Epoch [168/300], Step [735/735], Loss: 2.0495
Epoch [169/300], Step [735/735], Loss: 2.3049
Epoch [170/300], Step [735/735], Loss: 2.2477
Epoch [171/300], Step [735/735], Loss: 2.1228
Epoch [172/300], Step [735/735], Loss: 2.2623
Epoch [173/300], Step [735/735], Loss: 2.1589
Epoch [174/300], Step [735/735], Loss: 2.2828
Epoch [175/300], Step [735/735], Loss: 2.2592
Epoch [176/300], Step [735/735], Loss: 1.6314
Epoch [177/300], Step [735/735], Loss: 2.2749
Epoch [178/300], Step [735/735], Loss: 2.2648
Epoch [179/300], Step [735/735], Loss: 2.1152
Epoch [180/300], Step [735/735], Loss: 2.1049
Epoch [181/300], Step [735/735], Loss: 1.6170
Epoch [182/300], Step [735/735], Loss: 2.3777
Epoch [183/300], Step [735/735], Loss: 2.0543
Epoch [184/300], Step [735/735], Loss: 2.0712
Epoch [185/300], Step [735/735], Loss: 2.0372
Epoch [186/300], Step [735/735], Loss: 2.1963
Epoch [187/300], Step [735/735], Loss: 2.2059
Epoch [188/300], Step [735/735], Loss: 2.1514
Epoch [189/300], Step [735/735], Loss: 2.5210
Epoch [190/300], Step [735/735], Loss: 2.0749
Epoch [191/300], Step [735/735], Loss: 2.4492
Epoch [192/300], Step [735/735], Loss: 1.7351
Epoch [193/300], Step [735/735], Loss: 2.0423
Epoch [194/300], Step [735/735], Loss: 2.9025
Epoch [195/300], Step [735/735], Loss: 2.4665
Epoch [196/300], Step [735/735], Loss: 2.0255
Epoch [197/300], Step [735/735], Loss: 2.0234
Epoch [198/300], Step [735/735], Loss: 2.2763
Epoch [199/300], Step [735/735], Loss: 1.9538
Epoch [200/300], Step [735/735], Loss: 2.4569
Epoch [201/300], Step [735/735], Loss: 2.0497
Epoch [202/300], Step [735/735], Loss: 2.0240
Epoch [203/300], Step [735/735], Loss: 2.1651
Epoch [204/300], Step [735/735], Loss: 1.4170
Epoch [205/300], Step [735/735], Loss: 1.8655
Epoch [206/300], Step [735/735], Loss: 2.1357
Epoch [207/300], Step [735/735], Loss: 1.4289
Epoch [208/300], Step [735/735], Loss: 2.5984
Epoch [209/300], Step [735/735], Loss: 1.0548
Epoch [210/300], Step [735/735], Loss: 2.4920
Epoch [211/300], Step [735/735], Loss: 1.6205
Epoch [212/300], Step [735/735], Loss: 2.0681
Epoch [213/300], Step [735/735], Loss: 2.5424
Epoch [214/300], Step [735/735], Loss: 2.0286
Epoch [215/300], Step [735/735], Loss: 2.2728
Epoch [216/300], Step [735/735], Loss: 1.5626
Epoch [217/300], Step [735/735], Loss: 1.9825
Epoch [218/300], Step [735/735], Loss: 2.1841
Epoch [219/300], Step [735/735], Loss: 1.9499
Epoch [220/300], Step [735/735], Loss: 1.6310
Epoch [221/300], Step [735/735], Loss: 1.9257
Epoch [222/300], Step [735/735], Loss: 1.9941
Epoch [223/300], Step [735/735], Loss: 1.8870
Epoch [224/300], Step [735/735], Loss: 1.9982
Epoch [225/300], Step [735/735], Loss: 1.8370
Epoch [226/300], Step [735/735], Loss: 1.9471
Epoch [227/300], Step [735/735], Loss: 3.4246
Epoch [228/300], Step [735/735], Loss: 2.2810
Epoch [229/300], Step [735/735], Loss: 2.2171
Epoch [230/300], Step [735/735], Loss: 1.3194
Epoch [231/300], Step [735/735], Loss: 1.8861
Epoch [232/300], Step [735/735], Loss: 2.3826
Epoch [233/300], Step [735/735], Loss: 2.6111
Epoch [234/300], Step [735/735], Loss: 1.4783
Epoch [235/300], Step [735/735], Loss: 2.2141
Epoch [236/300], Step [735/735], Loss: 1.9665
Epoch [237/300], Step [735/735], Loss: 1.7467
Epoch [238/300], Step [735/735], Loss: 1.2439
Epoch [239/300], Step [735/735], Loss: 2.1286
Epoch [240/300], Step [735/735], Loss: 2.4570
Epoch [241/300], Step [735/735], Loss: 2.7799
Epoch [242/300], Step [735/735], Loss: 2.2940
Epoch [243/300], Step [735/735], Loss: 1.9816
Epoch [244/300], Step [735/735], Loss: 1.8489
Epoch [245/300], Step [735/735], Loss: 2.3990
Epoch [246/300], Step [735/735], Loss: 1.0811
Epoch [247/300], Step [735/735], Loss: 2.0820
Epoch [248/300], Step [735/735], Loss: 2.0321
Epoch [249/300], Step [735/735], Loss: 1.5936
Epoch [250/300], Step [735/735], Loss: 1.7136
Epoch [251/300], Step [735/735], Loss: 1.4468
Epoch [252/300], Step [735/735], Loss: 1.7885
Epoch [253/300], Step [735/735], Loss: 1.7973
Epoch [254/300], Step [735/735], Loss: 1.7469
Epoch [255/300], Step [735/735], Loss: 1.9180
Epoch [256/300], Step [735/735], Loss: 2.4025
Epoch [257/300], Step [735/735], Loss: 2.0734
Epoch [258/300], Step [735/735], Loss: 2.7423
Epoch [259/300], Step [735/735], Loss: 1.4990
Epoch [260/300], Step [735/735], Loss: 2.0597
Epoch [261/300], Step [735/735], Loss: 1.6506
Epoch [262/300], Step [735/735], Loss: 1.7949
Epoch [263/300], Step [735/735], Loss: 1.9785
Epoch [264/300], Step [735/735], Loss: 1.9625
Epoch [265/300], Step [735/735], Loss: 1.2181
Epoch [266/300], Step [735/735], Loss: 2.5199
Epoch [267/300], Step [735/735], Loss: 1.9065
Epoch [268/300], Step [735/735], Loss: 1.8577
Epoch [269/300], Step [735/735], Loss: 1.7453
Epoch [270/300], Step [735/735], Loss: 2.1603
Epoch [271/300], Step [735/735], Loss: 2.3829
Epoch [272/300], Step [735/735], Loss: 1.8461
Epoch [273/300], Step [735/735], Loss: 1.5665
Epoch [274/300], Step [735/735], Loss: 2.0576
Epoch [275/300], Step [735/735], Loss: 2.1483
Epoch [276/300], Step [735/735], Loss: 1.8022
Epoch [277/300], Step [735/735], Loss: 2.2701
Epoch [278/300], Step [735/735], Loss: 0.8873
Epoch [279/300], Step [735/735], Loss: 2.1823
Epoch [280/300], Step [735/735], Loss: 2.6276
Epoch [281/300], Step [735/735], Loss: 1.5075
Epoch [282/300], Step [735/735], Loss: 2.0081
Epoch [283/300], Step [735/735], Loss: 2.1071
Epoch [284/300], Step [735/735], Loss: 1.4074
Epoch [285/300], Step [735/735], Loss: 2.2560
Epoch [286/300], Step [735/735], Loss: 1.3250
Epoch [287/300], Step [735/735], Loss: 2.2860
Epoch [288/300], Step [735/735], Loss: 1.8818
Epoch [289/300], Step [735/735], Loss: 1.6969
Epoch [290/300], Step [735/735], Loss: 1.8034
Epoch [291/300], Step [735/735], Loss: 2.0131
Epoch [292/300], Step [735/735], Loss: 1.6484
Epoch [293/300], Step [735/735], Loss: 1.4162
Epoch [294/300], Step [735/735], Loss: 3.4163
Epoch [295/300], Step [735/735], Loss: 1.8645
Epoch [296/300], Step [735/735], Loss: 2.2960
Epoch [297/300], Step [735/735], Loss: 2.3206
Epoch [298/300], Step [735/735], Loss: 2.0433
Epoch [299/300], Step [735/735], Loss: 2.7057
Epoch [300/300], Step [735/735], Loss: 1.4652
Finished TrainingDNN_ep300
training time:
20230113_014526
Epoch [1/300], Step [735/735], Loss: 1.9433
Epoch [2/300], Step [735/735], Loss: 1.5883
Epoch [3/300], Step [735/735], Loss: 1.8913
Epoch [4/300], Step [735/735], Loss: 2.2712
Epoch [5/300], Step [735/735], Loss: 1.7788
Epoch [6/300], Step [735/735], Loss: 1.9964
Epoch [7/300], Step [735/735], Loss: 2.3513
Epoch [8/300], Step [735/735], Loss: 2.1406
Epoch [9/300], Step [735/735], Loss: 1.5427
Epoch [10/300], Step [735/735], Loss: 1.9102
Epoch [11/300], Step [735/735], Loss: 2.2677
Epoch [12/300], Step [735/735], Loss: 1.9040
Epoch [13/300], Step [735/735], Loss: 1.4431
Epoch [14/300], Step [735/735], Loss: 1.5897
Epoch [15/300], Step [735/735], Loss: 1.7269
Epoch [16/300], Step [735/735], Loss: 2.1697
Epoch [17/300], Step [735/735], Loss: 2.0289
Epoch [18/300], Step [735/735], Loss: 2.2651
Epoch [19/300], Step [735/735], Loss: 1.5162
Epoch [20/300], Step [735/735], Loss: 2.0682
Epoch [21/300], Step [735/735], Loss: 2.2627
Epoch [22/300], Step [735/735], Loss: 2.0411
Epoch [23/300], Step [735/735], Loss: 3.4244
Epoch [24/300], Step [735/735], Loss: 1.8506
Epoch [25/300], Step [735/735], Loss: 2.2613
Epoch [26/300], Step [735/735], Loss: 2.2743
Epoch [27/300], Step [735/735], Loss: 2.6231
Epoch [28/300], Step [735/735], Loss: 1.9293
Epoch [29/300], Step [735/735], Loss: 2.1383
Epoch [30/300], Step [735/735], Loss: 1.2513
Epoch [31/300], Step [735/735], Loss: 2.1636
Epoch [32/300], Step [735/735], Loss: 1.7051
Epoch [33/300], Step [735/735], Loss: 1.8490
Epoch [34/300], Step [735/735], Loss: 1.8702
Epoch [35/300], Step [735/735], Loss: 2.2238
Epoch [36/300], Step [735/735], Loss: 1.9583
Epoch [37/300], Step [735/735], Loss: 1.6817
Epoch [38/300], Step [735/735], Loss: 2.3200
Epoch [39/300], Step [735/735], Loss: 1.8863
Epoch [40/300], Step [735/735], Loss: 1.7003
Epoch [41/300], Step [735/735], Loss: 2.0259
Epoch [42/300], Step [735/735], Loss: 1.8809
Epoch [43/300], Step [735/735], Loss: 1.8922
Epoch [44/300], Step [735/735], Loss: 1.0862
Epoch [45/300], Step [735/735], Loss: 2.1461
Epoch [46/300], Step [735/735], Loss: 2.4268
Epoch [47/300], Step [735/735], Loss: 1.6447
Epoch [48/300], Step [735/735], Loss: 1.7820
Epoch [49/300], Step [735/735], Loss: 1.7382
Epoch [50/300], Step [735/735], Loss: 1.6841
Epoch [51/300], Step [735/735], Loss: 2.3197
Epoch [52/300], Step [735/735], Loss: 1.8529
Epoch [53/300], Step [735/735], Loss: 2.0063
Epoch [54/300], Step [735/735], Loss: 1.8885
Epoch [55/300], Step [735/735], Loss: 2.2437
Epoch [56/300], Step [735/735], Loss: 2.0489
Epoch [57/300], Step [735/735], Loss: 3.0214
Epoch [58/300], Step [735/735], Loss: 2.0700
Epoch [59/300], Step [735/735], Loss: 1.7910
Epoch [60/300], Step [735/735], Loss: 1.7810
Epoch [61/300], Step [735/735], Loss: 1.9921
Epoch [62/300], Step [735/735], Loss: 1.9592
Epoch [63/300], Step [735/735], Loss: 2.0499
Epoch [64/300], Step [735/735], Loss: 2.2250
Epoch [65/300], Step [735/735], Loss: 1.8554
Epoch [66/300], Step [735/735], Loss: 1.8515
Epoch [67/300], Step [735/735], Loss: 1.2150
Epoch [68/300], Step [735/735], Loss: 2.5910
Epoch [69/300], Step [735/735], Loss: 2.1641
Epoch [70/300], Step [735/735], Loss: 1.8215
Epoch [71/300], Step [735/735], Loss: 2.0711
Epoch [72/300], Step [735/735], Loss: 1.9435
Epoch [73/300], Step [735/735], Loss: 1.7744
Epoch [74/300], Step [735/735], Loss: 2.0356
Epoch [75/300], Step [735/735], Loss: 2.1245
Epoch [76/300], Step [735/735], Loss: 2.0387
Epoch [77/300], Step [735/735], Loss: 2.0284
Epoch [78/300], Step [735/735], Loss: 1.6213
Epoch [79/300], Step [735/735], Loss: 1.5374
Epoch [80/300], Step [735/735], Loss: 1.7035
Epoch [81/300], Step [735/735], Loss: 1.3981
Epoch [82/300], Step [735/735], Loss: 3.2380
Epoch [83/300], Step [735/735], Loss: 1.5682
Epoch [84/300], Step [735/735], Loss: 1.0729
Epoch [85/300], Step [735/735], Loss: 1.7369
Epoch [86/300], Step [735/735], Loss: 2.0898
Epoch [87/300], Step [735/735], Loss: 2.2309
Epoch [88/300], Step [735/735], Loss: 1.8275
Epoch [89/300], Step [735/735], Loss: 0.9554
Epoch [90/300], Step [735/735], Loss: 2.0198
Epoch [91/300], Step [735/735], Loss: 1.9509
Epoch [92/300], Step [735/735], Loss: 1.9603
DNN_ep100
training time:
20230113_014934
Epoch [1/100], Step [735/735], Loss: 2.0181
Epoch [2/100], Step [735/735], Loss: 1.7919
Epoch [3/100], Step [735/735], Loss: 2.4594
Epoch [4/100], Step [735/735], Loss: 1.5768
Epoch [5/100], Step [735/735], Loss: 1.8434
Epoch [6/100], Step [735/735], Loss: 2.1427
Epoch [7/100], Step [735/735], Loss: 2.3476
Epoch [8/100], Step [735/735], Loss: 1.8336
Epoch [9/100], Step [735/735], Loss: 2.3545
Epoch [10/100], Step [735/735], Loss: 0.9889
Epoch [11/100], Step [735/735], Loss: 1.5464
Epoch [12/100], Step [735/735], Loss: 1.8818
Epoch [13/100], Step [735/735], Loss: 2.0041
Epoch [14/100], Step [735/735], Loss: 2.4404
Epoch [15/100], Step [735/735], Loss: 0.3029
Epoch [16/100], Step [735/735], Loss: 2.3071
Epoch [17/100], Step [735/735], Loss: 1.7960
Epoch [18/100], Step [735/735], Loss: 1.8014
Epoch [19/100], Step [735/735], Loss: 2.5762
Epoch [20/100], Step [735/735], Loss: 2.1784
Epoch [21/100], Step [735/735], Loss: 1.3320
Epoch [22/100], Step [735/735], Loss: 1.7673
Epoch [23/100], Step [735/735], Loss: 1.9084
Epoch [24/100], Step [735/735], Loss: 1.9428
Epoch [25/100], Step [735/735], Loss: 1.9453
Epoch [26/100], Step [735/735], Loss: 2.7029
Epoch [27/100], Step [735/735], Loss: 2.0046
Epoch [28/100], Step [735/735], Loss: 1.8633
Epoch [29/100], Step [735/735], Loss: 1.7787
Epoch [30/100], Step [735/735], Loss: 1.9789
Epoch [31/100], Step [735/735], Loss: 1.8263
Epoch [32/100], Step [735/735], Loss: 1.8750
Epoch [33/100], Step [735/735], Loss: 2.3864
Epoch [34/100], Step [735/735], Loss: 2.6505
Epoch [35/100], Step [735/735], Loss: 2.2286
Epoch [36/100], Step [735/735], Loss: 1.5659
Epoch [37/100], Step [735/735], Loss: 1.5392
Epoch [38/100], Step [735/735], Loss: 1.8214
Epoch [39/100], Step [735/735], Loss: 2.2342
Epoch [40/100], Step [735/735], Loss: 1.8818
Epoch [41/100], Step [735/735], Loss: 1.3904
Epoch [42/100], Step [735/735], Loss: 1.8347
Epoch [43/100], Step [735/735], Loss: 1.7046
Epoch [44/100], Step [735/735], Loss: 1.6401
Epoch [45/100], Step [735/735], Loss: 1.7845
Epoch [46/100], Step [735/735], Loss: 1.8902
Epoch [47/100], Step [735/735], Loss: 2.3016
Epoch [48/100], Step [735/735], Loss: 1.7680
Epoch [49/100], Step [735/735], Loss: 1.8199
Epoch [50/100], Step [735/735], Loss: 1.4711
Epoch [51/100], Step [735/735], Loss: 2.4114
Epoch [52/100], Step [735/735], Loss: 1.6226
Epoch [53/100], Step [735/735], Loss: 3.1298
Epoch [54/100], Step [735/735], Loss: 3.3764
Epoch [55/100], Step [735/735], Loss: 2.7045
Epoch [56/100], Step [735/735], Loss: 1.9475
Epoch [57/100], Step [735/735], Loss: 2.0953
Epoch [58/100], Step [735/735], Loss: 1.0318
Epoch [59/100], Step [735/735], Loss: 2.0895
Epoch [60/100], Step [735/735], Loss: 1.5122
Epoch [61/100], Step [735/735], Loss: 2.2951
Epoch [62/100], Step [735/735], Loss: 1.7543
Epoch [63/100], Step [735/735], Loss: 1.7637
Epoch [64/100], Step [735/735], Loss: 2.2413
Epoch [65/100], Step [735/735], Loss: 1.6535
Epoch [66/100], Step [735/735], Loss: 1.9637
Epoch [67/100], Step [735/735], Loss: 2.0836
Epoch [68/100], Step [735/735], Loss: 2.0954
Epoch [69/100], Step [735/735], Loss: 2.0809
Epoch [70/100], Step [735/735], Loss: 2.7346
Epoch [71/100], Step [735/735], Loss: 1.9113
Epoch [72/100], Step [735/735], Loss: 1.9523
Epoch [73/100], Step [735/735], Loss: 1.8843
Epoch [74/100], Step [735/735], Loss: 1.6967
Epoch [75/100], Step [735/735], Loss: 2.1592
Epoch [76/100], Step [735/735], Loss: 1.3579
Epoch [77/100], Step [735/735], Loss: 1.8940
Epoch [78/100], Step [735/735], Loss: 2.0170
Epoch [79/100], Step [735/735], Loss: 1.8037
Epoch [80/100], Step [735/735], Loss: 1.9795
Epoch [81/100], Step [735/735], Loss: 2.3343
Epoch [82/100], Step [735/735], Loss: 1.3644
Epoch [83/100], Step [735/735], Loss: 1.0976
Epoch [84/100], Step [735/735], Loss: 1.7578
Epoch [85/100], Step [735/735], Loss: 1.5545
Epoch [86/100], Step [735/735], Loss: 2.2902
Epoch [87/100], Step [735/735], Loss: 3.7235
Epoch [88/100], Step [735/735], Loss: 1.2621
Epoch [89/100], Step [735/735], Loss: 1.9736
Epoch [90/100], Step [735/735], Loss: 1.3176
Epoch [91/100], Step [735/735], Loss: 1.9192
Epoch [92/100], Step [735/735], Loss: 2.1663
Epoch [93/100], Step [735/735], Loss: 1.2637
Epoch [94/100], Step [735/735], Loss: 2.9319
Epoch [95/100], Step [735/735], Loss: 1.5087
Epoch [96/100], Step [735/735], Loss: 1.4081
Epoch [97/100], Step [735/735], Loss: 1.7979
Epoch [98/100], Step [735/735], Loss: 2.6585
Epoch [99/100], Step [735/735], Loss: 2.0300
Epoch [100/100], Step [735/735], Loss: 1.6991
Finished TrainingConvNet2_ep300
training time:
20230113_134536
